pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPsrcIP,TnBPDstIP,TnPPSrcIP,TnPPDstIP,TnPPerProto,TnPPerDport,avgPD,attack,category,subcategory 
6350579,1528082221,e s,tcp,192.168.100.147,63228.0,192.168.100.6,80.0,3,462,REQ,1528082258,176477,36.283493,0,0,,,0,0,0,,,,,3,0,462,0,0.055121,0.055121,0,1726442,1272488,21265,17069,43850,83157,0.082682227,1,DoS,TCP
8116256,1528082635,e,tcp,192.168.100.147,26339.0,192.168.100.6,80.0,1,154,REQ,1528082635,107029,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,1728906,1241092,21375,16693,43746,83125,#DIV/0!,1,DoS,TCP
6959662,1528082356,e g,tcp,192.168.100.149,3715.0,192.168.100.3,80.0,6,548,RST,1528082383,261237,26.935755,0.149213,0.004378,,,0.298425,0.144834,0.153591,,,,,4,2,428,120,0.185627,0.111376,0.037125,1717342,2532542,21176,29718,43906,83146,0.222752249,1,DoS,TCP
6962190,1528082386,e s,tcp,192.168.100.147,18274.0,192.168.100.6,80.0,5,676,REQ,1528082443,1605,57.776894,0.012462,0.021584,,,0.049846,0,0.049846,,,,,4,1,616,60,0.069232,0.051924,0,1749366,1250332,21575,16800,43793,83096,0.086539785,1,DoS,TCP
6528435,1528082275,e s,tcp,192.168.100.150,65505.0,192.168.100.5,80.0,6,830,RST,1528082308,92172,32.860947,0.008992,0.017983,,,0.044958,0,0.044958,,,,,5,1,770,60,0.152156,0.121725,0,1672716,1731836,20556,19390,43936,83090,0.182587556,1,DoS,TCP
8494625,1528082690,e s,tcp,192.168.100.150,36317.0,192.168.100.6,80.0,4,522,RST,1528082728,27128,38.069668,0.013134,0.018574,,,0.039401,0,0.039401,,,,,3,1,462,60,0.078803,0.052535,0,1693356,1236344,20848,16570,43807,83158,0.105070525,1,DoS,TCP
7765233,1528082568,e s,tcp,192.168.100.148,57703.0,192.168.100.7,80.0,6,924,REQ,1528082619,18166,51.048534,0,0,,,0,0,0,,,,,6,0,924,0,0.097946,0.097946,0,1758658,1349925,21968,18862,43909,83097,0.117535207,1,DoS,TCP
7561796,1528082511,e s,tcp,192.168.100.148,30777.0,192.168.100.7,80.0,6,924,REQ,1528082565,76890,53.480305,0,0,,,0,0,0,,,,,6,0,924,0,0.093492,0.093492,0,1741206,1334200,21674,18555,43806,83090,0.112190834,1,DoS,TCP
6645189,1528082286,e g,tcp,192.168.100.149,32066.0,192.168.100.3,80.0,6,548,RST,1528082313,208926,26.867619,0.181061,0.014103,,,0.362122,0.166958,0.195164,,,,,4,2,428,120,0.186098,0.111659,0.03722,1718282,2515528,21218,29577,43942,83121,0.223317146,1,DoS,TCP
6259595,1528082213,e s,tcp,192.168.100.150,13715.0,192.168.100.5,80.0,7,984,REQ,1528082270,85493,56.571846,0.895799,1.791597,,,4.478993,0,4.478993,,,,,6,1,924,60,0.10606,0.088383,0,1690902,1741272,20845,19541,43867,83097,0.123736461,1,DoS,TCP
6778550,1528082333,e s,tcp,192.168.100.148,50904.0,192.168.100.7,80.0,6,924,REQ,1528082375,80125,41.261494,0.987418,1.974836,,,4.937089,0,4.937089,,,,,6,0,924,0,0.121178,0.121178,0,1734156,1322348,21674,18511,43836,83020,0.145414027,1,DoS,TCP
8254979,1528082645,e g,tcp,192.168.100.147,11011.0,192.168.100.3,80.0,6,548,RST,1528082671,245752,25.810711,0.147216,0.015795,,,0.294433,0.131422,0.163011,,,,,4,2,428,120,0.193718,0.116231,0.038744,1745526,2553112,21558,30100,43931,83080,0.232461632,1,DoS,TCP
7975337,1528082586,e s,tcp,192.168.100.150,13945.0,192.168.100.5,80.0,4,616,REQ,1528082626,228270,40.472317,0,0,,,0,0,0,,,,,4,0,616,0,0.074125,0.074125,0,1701378,1748479,21170,19816,43820,83061,0.098832987,1,DoS,TCP
8949777,1528082765,e g,tcp,192.168.100.147,49076.0,192.168.100.3,80.0,6,548,RST,1528082792,220120,27.402679,0.168016,0.001048,,,0.336032,0.166968,0.169064,,,,,4,2,428,120,0.182464,0.109478,0.036493,1742151,2522999,21526,29607,43951,83050,0.218956694,1,DoS,TCP
6925262,1528082348,e s,tcp,192.168.100.150,53943.0,192.168.100.5,80.0,6,830,REQ,1528082383,226837,35.095837,0.010304,0.020609,,,0.051522,0,0.051522,,,,,5,1,770,60,0.142467,0.113974,0,1684302,1740361,20735,19441,44077,83074,0.170960448,1,DoS,TCP
6498747,1528082274,e,tcp,192.168.100.150,48939.0,192.168.100.5,80.0,9,1104,RST,1528082325,62484,51.750305,0.035248,0.039122,,,0.211486,0,0.103871,,,,,6,3,924,180,0.154588,0.096812,0.043748,1674790,1733022,20636,19479,43956,83083,0.173912018,1,DoS,TCP
6336908,1528082220,e s,tcp,192.168.100.147,58159.0,192.168.100.6,80.0,4,522,RST,1528082256,162806,36.398758,0.015419,0.021805,,,0.046256,0,0.046256,,,,,3,1,462,60,0.08242,0.055017,0,1752625,1249101,21657,16862,43860,83021,0.10989386,1,DoS,TCP
8447734,1528082662,e s,tcp,192.168.100.148,40208.0,192.168.100.5,80.0,4,616,REQ,1528082684,438507,22.041405,0,0,,,0,0,0,,,,,4,0,616,0,0.136107,0.136107,0,1745158,1757988,21837,19834,43884,83060,0.181476635,1,DoS,TCP
8360127,1528082653,e s,tcp,192.168.100.150,45350.0,192.168.100.6,80.0,3,368,RST,1528082673,350900,20.196714,0.029727,0.029727,,,0.059455,0,0.059455,,,,,2,1,308,60,0.099026,0.049513,0,1679264,1240354,20709,16676,43987,83037,0.148539015,1,DoS,TCP
8733442,1528082748,e g,tcp,192.168.100.147,7694.0,192.168.100.3,80.0,6,548,RST,1528082775,3785,27.641855,0.145807,0.008008,,,0.291614,0.137799,0.153815,,,,,4,2,428,120,0.180885,0.108531,0.036379,1738656,2539958,21514,29851,44069,83028,0.217062133,1,DoS,TCP
6072457,1528082159,e s,tcp,192.168.100.147,55316.0,192.168.100.6,80.0,4,522,RST,1528082198,160522,39.764206,0.022031,0.031156,,,0.066092,0,0.066092,,,,,3,1,462,60,0.075445,0.050296,0,1736534,1255485,21405,16959,44008,82995,0.100592981,1,DoS,TCP
7308351,1528082454,e s,tcp,192.168.100.148,1610.0,192.168.100.7,80.0,7,1078,REQ,1528082503,85606,49.352512,0,0,,,0,0,0,,,,,7,0,1078,0,0.121574,0.121574,0,1767089,1336382,22108,18618,43904,83051,0.141836752,1,DoS,TCP
8055308,1528082631,e,tcp,192.168.100.147,9998.0,192.168.100.6,80.0,2,214,RST,1528082631,46081,0.031353,0.031353,0,,,0.031353,0.031353,0.031353,,,,,1,1,154,60,31.894875,0,0,1733590,1247694,21475,16720,44169,83023,63.78974899,1,DoS,TCP
7615946,1528082516,e s,tcp,192.168.100.147,3730.0,192.168.100.6,80.0,4,522,RST,1528082553,131040,36.322369,0.015464,0.021869,,,0.046392,0,0.046392,,,,,3,1,462,60,0.082594,0.055133,0,1743823,1258501,21604,17003,44091,83008,0.110124976,1,DoS,TCP
8052780,1528082631,e,tcp,192.168.100.149,53251.0,192.168.100.3,80.0,3,274,RST,1528082631,43553,0.123187,0.123187,0,,,0.123187,0.123187,0.123187,,,,,2,1,214,60,16.235479,8.11774,0,1713936,2516362,21191,29459,44136,83039,24.35321909,1,DoS,TCP
8403434,1528082656,e s,tcp,192.168.100.150,56825.0,192.168.100.6,80.0,3,368,RST,1528082677,394207,20.556061,0.022475,0.022475,,,0.04495,0,0.04495,,,,,2,1,308,60,0.097295,0.048647,0,1700286,1247228,20898,16742,43952,83021,0.145942357,1,DoS,TCP
7155943,1528082400,e g,tcp,192.168.100.149,46577.0,192.168.100.3,80.0,6,548,RST,1528082425,195358,25.344158,0.13949,0.045043,,,0.278979,0.094446,0.184533,,,,,4,2,428,120,0.197284,0.11837,0.039457,1664735,2526946,20529,29537,44129,83001,0.236740948,1,DoS,TCP
6592950,1528082280,e g,tcp,192.168.100.149,17808.0,192.168.100.3,80.0,6,548,RST,1528082308,156687,27.545612,0.139901,0.005731,,,0.279801,0.134169,0.145632,,,,,4,2,428,120,0.181517,0.10891,0.036303,1706004,2542541,21045,29923,44152,82992,0.217820537,1,DoS,TCP
8114095,1528082635,e,tcp,192.168.100.147,25748.0,192.168.100.6,80.0,2,214,RST,1528082635,104868,0.037622,0.037622,0,,,0.037622,0.037622,0.037622,,,,,1,1,154,60,26.580193,0,0,1724860,1276770,21207,17214,44123,83004,53.16038488,1,DoS,TCP
7687728,1528082522,e g,tcp,192.168.100.149,30948.0,192.168.100.3,80.0,6,548,RST,1528082546,202822,24.486452,0.1657,0.01674,,,0.331401,0.148961,0.18244,,,,,4,2,428,120,0.204195,0.122517,0.041089,1685528,2525656,20757,29628,43979,82988,0.245033458,1,DoS,TCP
8847516,1528082752,e s,tcp,192.168.100.149,10569.0,192.168.100.7,80.0,6,924,REQ,1528082791,117859,38.275513,1.542922,1.60524,,,6.171686,0,3.712242,,,,,6,0,924,0,0.130632,0.130632,0,1689231,1333912,20931,18522,44001,82961,0.156758186,1,DoS,TCP
6400138,1528082228,e s,tcp,192.168.100.147,20535.0,192.168.100.6,80.0,4,522,RST,1528082265,226036,37.253979,0.01493,0.021115,,,0.044791,0,0.044791,,,,,3,1,462,60,0.080528,0.053686,0,1724286,1256614,21204,16942,44128,82962,0.107371081,1,DoS,TCP
7986255,1528082587,e g,tcp,192.168.100.149,64344.0,192.168.100.3,80.0,6,548,RST,1528082611,239188,24.22806,0.166001,0.007766,,,0.332003,0.158236,0.173767,,,,,4,2,428,120,0.206372,0.123823,0.041274,1694260,2507236,21031,29279,44227,82970,0.247646737,1,DoS,TCP
7469620,1528082472,e s,tcp,192.168.100.147,44966.0,192.168.100.6,80.0,3,368,RST,1528082492,246875,19.874495,0.022582,0.022582,,,0.045164,0,0.045164,,,,,2,1,308,60,0.100631,0.050316,0,1725928,1269444,21211,17148,44087,82990,0.150947232,1,DoS,TCP
6049788,1528082157,e s,tcp,192.168.100.150,17313.0,192.168.100.5,80.0,4,616,REQ,1528082193,137853,36.330654,0,0,,,0,0,0,,,,,4,0,616,0,0.082575,0.082575,0,1664424,1733038,20352,19426,44024,82962,0.110099862,1,DoS,TCP
6124165,1528082163,e g,tcp,192.168.100.149,49730.0,192.168.100.3,80.0,6,548,RST,1528082188,212230,25.465832,0.16348,0.008532,,,0.326961,0.154949,0.172012,,,,,4,2,428,120,0.196342,0.117805,0.039268,1685358,2510449,20757,29296,44137,82965,0.235609816,1,DoS,TCP
8845789,1528082752,e g,tcp,192.168.100.147,19277.0,192.168.100.3,80.0,6,548,RST,1528082780,116132,27.755117,0.163411,0.000695,,,0.326823,0.162716,0.164107,,,,,4,2,428,120,0.180147,0.108088,0.036029,1717838,2516485,21225,29500,44134,82931,0.216176354,1,DoS,TCP
8792558,1528082749,e s,tcp,192.168.100.148,14220.0,192.168.100.5,80.0,7,1078,REQ,1528082797,62901,48.164871,0,0,,,0,0,0,,,,,7,0,1078,0,0.124572,0.124572,0,1739381,1733872,21665,19501,44098,82934,0.145334138,1,DoS,TCP
8273545,1528082646,e s,tcp,192.168.100.150,21044.0,192.168.100.6,80.0,4,522,RST,1528082686,264318,39.337608,0.016502,0.023337,,,0.049506,0,0.049506,,,,,3,1,462,60,0.076263,0.050842,0,1662500,1282370,20486,17276,44088,82930,0.101683864,1,DoS,TCP
6527552,1528082275,e s,tcp,192.168.100.150,65180.0,192.168.100.5,80.0,6,830,REQ,1528082308,91289,32.787125,0.008196,0.016393,,,0.040982,0,0.040982,,,,,5,1,770,60,0.152499,0.121999,0,1664616,1727454,20515,19447,44177,82968,0.182998662,1,DoS,TCP
8619401,1528082700,e s,tcp,192.168.100.150,979.0,192.168.100.6,80.0,3,462,REQ,1528082738,151904,38.037468,0,0,,,0,0,0,,,,,3,0,462,0,0.05258,0.05258,0,1652433,1252738,20402,16821,44122,82935,0.078869603,1,DoS,TCP
6428635,1528082232,e g,tcp,192.168.100.149,26357.0,192.168.100.3,80.0,6,548,RST,1528082257,254533,24.318878,0.133869,0.000262,,,0.267737,0.133607,0.13413,,,,,4,2,428,120,0.205602,0.123361,0.04112,1656096,2516028,20373,29319,44024,82916,0.246721909,1,DoS,TCP
8242134,1528082644,e s,tcp,192.168.100.150,12800.0,192.168.100.6,80.0,4,522,RST,1528082683,232907,39.150501,0.014263,0.020171,,,0.04279,0,0.04279,,,,,3,1,462,60,0.076627,0.051085,0,1691598,1255101,20866,16915,44218,82909,0.102169829,1,DoS,TCP
6164776,1528082169,e g,tcp,192.168.100.149,239.0,192.168.100.3,80.0,6,548,RST,1528082195,252841,25.897076,0.142838,0.029906,,,0.285676,0.112932,0.172744,,,,,4,2,428,120,0.193072,0.115843,0.038614,1692866,2509952,20879,29407,44154,82935,0.231686388,1,DoS,TCP
8593616,1528082697,e g,tcp,192.168.100.147,10245.0,192.168.100.3,80.0,6,548,RST,1528082723,126119,25.554115,0.16552,0.003695,,,0.331041,0.161826,0.169215,,,,,4,2,428,120,0.195663,0.117398,0.039133,1738826,2508714,21551,29371,44215,82900,0.234795844,1,DoS,TCP
8650857,1528082703,e g,tcp,192.168.100.147,24522.0,192.168.100.3,80.0,6,548,RST,1528082728,183360,24.659386,0.117305,0.001086,,,0.23461,0.116219,0.118391,,,,,4,2,428,120,0.202763,0.121658,0.040553,1717611,2531804,21258,29743,44275,82885,0.243315061,1,DoS,TCP
7363874,1528082458,e s,tcp,192.168.100.148,44195.0,192.168.100.7,80.0,7,1078,REQ,1528082498,141129,39.282845,0.534826,1.195908,,,3.208958,0,3.208958,,,,,7,0,1078,0,0.152738,0.152738,0,1747526,1313658,21795,18327,44021,82886,0.178194833,1,DoS,TCP
6176808,1528082209,e s,tcp,192.168.100.150,64938.0,192.168.100.5,80.0,6,924,REQ,1528082268,2706,59.642036,0,0,,,0,0,0,,,,,6,0,924,0,0.083833,0.083833,0,1672671,1741009,20655,19668,44233,82876,0.100600187,1,DoS,TCP
6447173,1528082271,e s,tcp,192.168.100.150,22924.0,192.168.100.5,80.0,6,924,REQ,1528082315,10910,44.259327,0,0,,,0,0,0,,,,,6,0,924,0,0.112971,0.112971,0,1662003,1713267,20496,19226,44285,82882,0.135564646,1,DoS,TCP
8123636,1528082636,e,tcp,192.168.100.150,48404.0,192.168.100.5,80.0,1,154,REQ,1528082636,114409,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,1680380,1752598,20737,19799,44168,82818,#DIV/0!,1,DoS,TCP
6957775,1528082355,e g,tcp,192.168.100.149,1790.0,192.168.100.3,80.0,6,548,RST,1528082382,259350,26.859377,0.134135,0.019813,,,0.268269,0.114321,0.153948,,,,,4,2,428,120,0.186155,0.111693,0.037231,1733659,2524308,21397,29593,44177,82854,0.223385673,1,DoS,TCP
7553909,1528082511,e s,tcp,192.168.100.147,49194.0,192.168.100.6,80.0,3,462,REQ,1528082547,69003,36.271938,0,0,,,0,0,0,,,,,3,0,462,0,0.055139,0.055139,0,1731369,1261015,21168,16871,44216,82877,0.082708567,1,DoS,TCP
8127403,1528082636,e,tcp,192.168.100.148,54725.0,192.168.100.7,80.0,1,154,REQ,1528082636,118176,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,1729814,1338228,21570,18760,44175,82859,#DIV/0!,1,DoS,TCP
6137183,1528082164,e s,tcp,192.168.100.148,22481.0,192.168.100.7,80.0,5,770,REQ,1528082202,225248,37.850464,0,0,,,0,0,0,,,,,5,0,770,0,0.105679,0.105679,0,1732546,1342011,21514,18763,44200,82853,0.132098777,1,DoS,TCP
7478636,1528082474,e g,tcp,192.168.100.149,36649.0,192.168.100.3,80.0,6,548,RST,1528082500,255891,25.501545,0.153498,0.009185,,,0.306996,0.144313,0.162683,,,,,4,2,428,120,0.196067,0.11764,0.039213,1696052,2508452,20970,29387,44302,82837,0.235279862,1,DoS,TCP
7887895,1528082576,e g,tcp,192.168.100.149,37620.0,192.168.100.3,80.0,9,822,RST,1528082625,140828,49.269726,0.144992,0.011615,,,0.434977,0.13408,0.161082,,,,,6,3,642,180,0.162372,0.101482,0.040708,1688034,2494788,20863,29341,44315,82845,0.182667953,1,DoS,TCP
6988561,1528082387,e s,tcp,192.168.100.148,26831.0,192.168.100.7,80.0,4,616,REQ,1528082439,27976,51.326923,0,0,,,0,0,0,,,,,4,0,616,0,0.058449,0.058449,0,1750716,1328118,21851,18422,44269,82881,0.07793181,1,DoS,TCP
8564585,1528082696,e s,tcp,192.168.100.148,3003.0,192.168.100.5,80.0,4,616,REQ,1528082741,97088,45.707226,0,0,,,0,0,0,,,,,4,0,616,0,0.065635,0.065635,0,1771506,1737764,22226,19569,44201,82875,0.087513515,1,DoS,TCP
7987246,1528082587,e s,tcp,192.168.100.147,46414.0,192.168.100.6,80.0,4,522,RST,1528082623,240179,35.494137,0.013928,0.019698,,,0.041785,0,0.041785,,,,,3,1,462,60,0.084521,0.056347,0,1719812,1279034,21220,17211,44339,82824,0.112694668,1,DoS,TCP
7688530,1528082522,e g,tcp,192.168.100.149,30986.0,192.168.100.3,80.0,6,548,RST,1528082546,203624,24.415749,0.146504,0.002542,,,0.293008,0.143962,0.149046,,,,,4,2,428,120,0.204786,0.122872,0.041209,1684827,2504516,20768,29448,44347,82812,0.245743024,1,DoS,TCP
8238327,1528082644,e s,tcp,192.168.100.148,8441.0,192.168.100.5,80.0,6,924,REQ,1528082687,229100,43.614395,0,0,,,0,0,0,,,,,6,0,924,0,0.114641,0.114641,0,1747575,1739981,21800,19748,44081,82871,0.137569259,1,DoS,TCP
8091573,1528082633,e,tcp,192.168.100.148,45275.0,192.168.100.7,80.0,1,154,REQ,1528082633,82346,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,1733520,1338984,21466,18688,44329,82841,#DIV/0!,1,DoS,TCP
7890407,1528082576,e s,tcp,192.168.100.147,11201.0,192.168.100.6,80.0,5,582,RST,1528082614,143340,37.454891,0.028677,0.021575,,,0.08603,0,0.052041,,,,,3,2,462,120,0.106795,0.053446,0.026736,1739577,1265391,21516,17152,44387,82858,0.133493914,1,DoS,TCP
6032461,1528082156,e g,tcp,192.168.100.149,33327.0,192.168.100.3,80.0,6,548,RST,1528082182,120526,25.971266,0.117572,0.019215,,,0.235143,0.098356,0.136787,,,,,4,2,428,120,0.19252,0.115512,0.038504,1690075,2498924,20967,29294,44456,82843,0.231024548,1,DoS,TCP
6213571,1528082211,e s,tcp,192.168.100.147,28197.0,192.168.100.6,80.0,5,676,RST,1528082268,39469,56.927021,0.012549,0.021736,,,0.050197,0,0.050197,,,,,4,1,616,60,0.070265,0.052699,0,1750193,1275760,21441,17205,44332,82813,0.087831752,1,DoS,TCP
8358712,1528082653,e s,tcp,192.168.100.149,45978.0,192.168.100.7,80.0,2,308,REQ,1528082673,349485,20.209917,0,0,,,0,0,0,,,,,2,0,308,0,0.049481,0.049481,0,1678980,1334694,20698,18640,44358,82828,0.098961317,1,DoS,TCP
7208697,1528082408,e s,tcp,192.168.100.148,18046.0,192.168.100.7,80.0,3,462,REQ,1528082438,248112,30.059547,0,0,,,0,0,0,,,,,3,0,462,0,0.066535,0.066535,0,1735218,1334364,21687,18705,44339,82858,0.099801903,1,DoS,TCP
6192097,1528082209,e s,tcp,192.168.100.147,24459.0,192.168.100.6,80.0,6,736,RST,1528082266,17995,56.95879,0.023642,0.023644,,,0.094567,0,0.047756,,,,,4,2,616,120,0.087783,0.052714,0.017571,1719756,1258234,21293,16969,44402,82825,0.105339316,1,DoS,TCP
7564502,1528082512,e s,tcp,192.168.100.148,31499.0,192.168.100.7,80.0,6,924,REQ,1528082565,79596,53.340885,0,0,,,0,0,0,,,,,6,0,924,0,0.093737,0.093737,0,1724566,1329710,21517,18389,44264,82760,0.112484073,1,DoS,TCP
8371416,1528082654,e s,tcp,192.168.100.149,49317.0,192.168.100.7,80.0,2,308,REQ,1528082674,362189,20.24682,0,0,,,0,0,0,,,,,2,0,308,0,0.04939,0.04939,0,1699957,1332453,21028,18599,44424,82763,0.098780944,1,DoS,TCP
7526085,1528082509,e s,tcp,192.168.100.150,46560.0,192.168.100.5,80.0,4,616,REQ,1528082557,41179,47.758976,0,0,,,0,0,0,,,,,4,0,616,0,0.062815,0.062815,0,1661098,1719839,20483,19459,44400,82788,0.08375389,1,DoS,TCP
8989017,1528082774,e,tcp,192.168.100.147,4279.0,192.168.100.3,80.0,3,274,RST,1528082774,259360,0.156566,0.156566,0,,,0.156566,0.156566,0.156566,,,,,2,1,214,60,12.774166,6.387083,0,1734840,2513072,21394,29412,44301,82794,19.16124829,1,DoS,TCP
7140761,1528082398,e s,tcp,192.168.100.147,59325.0,192.168.100.6,80.0,4,522,RST,1528082436,180176,37.553619,0.014649,0.020717,,,0.043948,0,0.043948,,,,,3,1,462,60,0.079886,0.053257,0,1717914,1256468,21309,16938,44444,82788,0.106514368,1,DoS,TCP
8752977,1528082748,e s,tcp,192.168.100.149,28326.0,192.168.100.7,80.0,6,924,REQ,1528082796,23320,47.554836,0.694871,1.389742,,,3.474356,0,3.474356,,,,,6,0,924,0,0.105142,0.105142,0,1686570,1336596,20801,18620,44298,82786,0.126170133,1,DoS,TCP
7772519,1528082568,e s,tcp,192.168.100.147,52983.0,192.168.100.6,80.0,5,676,REQ,1528082625,25452,56.265404,0.010002,0.017324,,,0.040008,0,0.040008,,,,,4,1,616,60,0.071092,0.053319,0,1717415,1256606,21125,16903,44358,82753,0.088864553,1,DoS,TCP
7382469,1528082460,e g,tcp,192.168.100.149,2807.0,192.168.100.3,80.0,6,548,RST,1528082487,159724,27.181532,0.176874,0.004632,,,0.353747,0.172241,0.181506,,,,,4,2,428,120,0.183948,0.110369,0.03679,1703021,2497915,21101,29256,44440,82712,0.22073811,1,DoS,TCP
7012345,1528082389,e s,tcp,192.168.100.147,28393.0,192.168.100.6,80.0,5,676,RST,1528082446,51760,57.40012,0.009419,0.016315,,,0.037678,0,0.037678,,,,,4,1,616,60,0.069686,0.052265,0,1729800,1271925,21399,17139,44426,82778,0.087107832,1,DoS,TCP
7116307,1528082395,e s,tcp,192.168.100.147,50469.0,192.168.100.6,80.0,4,522,RST,1528082433,155722,38.003105,0.010658,0.015073,,,0.031975,0,0.031975,,,,,3,1,462,60,0.078941,0.052672,0,1717344,1266052,21140,16968,44333,82740,0.105254557,1,DoS,TCP
8521613,1528082693,e s,tcp,192.168.100.149,41455.0,192.168.100.7,80.0,6,924,REQ,1528082744,54116,51.320572,0,0,,,0,0,0,,,,,6,0,924,0,0.097427,0.097427,0,1687784,1322609,20945,18366,44468,82764,0.116912181,1,DoS,TCP
6128344,1528082163,e g,tcp,192.168.100.149,50818.0,192.168.100.3,80.0,6,548,RST,1528082189,216409,25.429016,0.167852,0.004052,,,0.335704,0.1638,0.171904,,,,,4,2,428,120,0.196626,0.117975,0.039325,1664344,2506008,20565,29246,44417,82757,0.235950931,1,DoS,TCP
6645017,1528082286,e s,tcp,192.168.100.148,40588.0,192.168.100.7,80.0,4,616,REQ,1528082325,208754,38.704277,0,0,,,0,0,0,,,,,4,0,616,0,0.077511,0.077511,0,1736595,1326400,21706,18467,44536,82764,0.103347751,1,DoS,TCP
7104531,1528082394,e g,tcp,192.168.100.149,32617.0,192.168.100.3,80.0,9,822,RST,1528082445,143946,50.877712,0.164836,0.013818,,,0.494508,0.151197,0.183775,,,,,6,3,642,180,0.15724,0.098275,0.03931,1679860,2500634,20885,29346,44413,82774,0.176894747,1,DoS,TCP
8548150,1528082695,e g,tcp,192.168.100.147,4440.0,192.168.100.3,80.0,9,822,RST,1528082747,80653,51.823246,0.160709,0.019877,,,0.482128,0.133505,0.180444,,,,,6,3,642,180,0.154371,0.096482,0.038593,1724633,2506984,21339,29392,44516,82714,0.173667238,1,DoS,TCP
7666302,1528082520,e s,tcp,192.168.100.148,62118.0,192.168.100.7,80.0,5,770,REQ,1528082561,181396,41.092995,0,0,,,0,0,0,,,,,5,0,770,0,0.09734,0.09734,0,1726204,1343616,21507,18737,44516,82731,0.121675239,1,DoS,TCP
6389954,1528082226,e s,tcp,192.168.100.147,14675.0,192.168.100.6,80.0,4,522,RST,1528082263,215852,36.794987,0.016432,0.023238,,,0.049295,0,0.049295,,,,,3,1,462,60,0.081533,0.054428,0,1719955,1259844,21277,17040,44466,82742,0.108710461,1,DoS,TCP
7045516,1528082390,e s,tcp,192.168.100.150,51669.0,192.168.100.5,80.0,4,616,REQ,1528082431,84931,40.911171,0,0,,,0,0,0,,,,,4,0,616,0,0.07333,0.07333,0,1660348,1745454,20494,19893,44413,82759,0.097772806,1,DoS,TCP
8895850,1528082758,e g,tcp,192.168.100.147,33633.0,192.168.100.3,80.0,6,548,RST,1528082786,166193,27.992765,0.170112,0.008057,,,0.340224,0.162055,0.178169,,,,,4,2,428,120,0.178618,0.107171,0.035932,1722921,2507429,21229,29319,44358,82727,0.214341098,1,DoS,TCP
8707309,1528082710,e g,tcp,192.168.100.147,42654.0,192.168.100.3,80.0,6,548,RST,1528082736,239812,25.716351,0.174625,0.02886,,,0.349249,0.145764,0.203485,,,,,4,2,428,120,0.194429,0.116657,0.038886,1699804,2501982,21067,29376,44486,82724,0.233314594,1,DoS,TCP
7680434,1528082521,e s,tcp,192.168.100.150,13330.0,192.168.100.5,80.0,4,522,RST,1528082564,195528,43.588497,0.055571,0.078589,,,0.166713,0,0.166713,,,,,3,1,462,60,0.068825,0.04606,0,1692100,1717444,20854,19429,44569,82712,0.09176733,1,DoS,TCP
6021974,1528082155,e s,tcp,192.168.100.150,9566.0,192.168.100.5,80.0,4,616,REQ,1528082191,110039,35.766434,0,0,,,0,0,0,,,,,4,0,616,0,0.083878,0.083878,0,1673562,1724905,20598,19404,44451,82727,0.111836701,1,DoS,TCP
7371407,1528082459,e s,tcp,192.168.100.150,16456.0,192.168.100.5,80.0,3,462,REQ,1528082500,148662,41.495232,0,0,,,0,0,0,,,,,3,0,462,0,0.048198,0.048198,0,1670102,1706242,20514,19341,44651,82691,0.072297463,1,DoS,TCP
7917543,1528082579,e s,tcp,192.168.100.150,58304.0,192.168.100.5,80.0,3,462,REQ,1528082620,170476,41.318817,0,0,,,0,0,0,,,,,3,0,462,0,0.048404,0.048404,0,1685240,1706188,20672,19373,44704,82703,0.072606145,1,DoS,TCP
7623218,1528082517,e s,tcp,192.168.100.147,5686.0,192.168.100.6,80.0,4,522,RST,1528082553,138312,36.402439,0.011426,0.016159,,,0.034278,0,0.034278,,,,,3,1,462,60,0.082412,0.054941,0,1725422,1278334,21436,17262,44533,82710,0.109882747,1,DoS,TCP
6199133,1528082210,e s,tcp,192.168.100.147,25665.0,192.168.100.6,80.0,5,676,RST,1528082267,25031,56.981068,0.013497,0.023378,,,0.053989,0,0.053989,,,,,4,1,616,60,0.070199,0.052699,0,1731404,1260892,21578,17117,44597,82704,0.087748443,1,DoS,TCP
6101628,1528082160,e s,tcp,192.168.100.150,42602.0,192.168.100.5,80.0,4,522,RST,1528082202,189693,41.40617,1.93162,1.824537,,,3.86324,0.107083,3.756157,,,,,3,1,462,60,0.072453,0.048427,0,1653120,1677602,20455,18947,44679,82676,0.09660396,1,DoS,TCP
